-0.026804466,-0.04700866,-0.06296251,-0.100088105,0.044068363,
-0.038360834,0.011759143,-0.061075665,-0.17213802,0.022450106,
0.08751946,-0.13908459,-0.06994096,-0.13902353,-0.026361007,
0.073185004,-0.1260466,-0.0032349653,-0.09068569,-0.12788329,
-0.058184434,-0.07173402,-0.016690644,0.12107523,0.046595316,
0.1200023,-0.008784493,-0.14899983,0.03637993,-0.07148644,
-0.015493972,-0.020805797,0.004969465,-0.045783535,0.09346796,
-0.016617581,-0.076455764,0.10228856,-0.11455269,-0.10700333,
0.10157595,-0.06261271,-0.040854953,0.09984323,-0.16875137,
0.031812064,-0.1077196,-0.062951036,-0.1165018,-0.14638032,
-0.20355418,0.04298635,-0.006773979,-0.17197484,0.12462286,
-0.024581293,-0.11169914,8.822466e-05,-0.1704953,-0.08458593,
0.06989789,-0.16823539,0.14880441,0.10369759,-0.043457836,
-0.1837657,0.1689277,0.058507532,0.04568423,0.09323633,
0.0058137015,-0.0054214946,0.17377004,0.026187526,0.08535252,
0.051761493,0.027406706,0.1161273,0.0036354044,0.03133283,
-0.16762936,0.0060817967,0.18881656,0.004132732,-0.0447362,
-0.19194393,0.034713235,0.019898256,0.019294739,-0.031116404,
-0.15797196,0.13064222,-0.063348465,0.005930472,0.03750747,
0.14470555,-0.008922618,-0.027764492,0.17323457,0.092551164,
-0.08546602,-0.04983454,-0.10312441,-0.05720118,-0.06779112,
-0.0070114974,0.071961686,-0.04637626,-0.09508715,0.027573159,
0.26131994,-0.06868154,-0.060906928,0.116974324,0.066359416,
0.0033287199,0.01624705,0.06374276,0.10043784,-0.015536908,
1.1815819,0.3397376,-0.03358998,0.14575379,0.4410764,
0.039011404,-0.012890578,0.05111079,-0.035833128,-0.002115507,
-0.12685639,0.046007033,0.114079475,-0.0478568,0.12988397,
-0.03230876,-0.10752101,0.12084341,0.024908582,-0.0031573165,
0.005854615,0.16045898,-0.15728314,0.08450937,0.122800246,
-0.07982729,0.1167011,-0.15400434,-0.12050355,0.114899255,
-0.1313736,0.046636503,-0.034352656,-0.048206523,-0.02742898,
-0.1052319,0.0016466932,0.0767538,0.12729493,0.09326536,
-0.18571799,-0.10394734,-0.13733068,-0.10155471,-0.07703559,
0.03045134,-0.034151744,0.0021985814,-0.033570893,-0.031475358,
-0.005773514,-0.16499649,0.076446965,0.10149729,0.040115714,
-0.035443954,0.123688355,0.012511292,0.08262746,0.091537185,
-0.18060364,-0.17974676,-0.0046010376,-0.063579306,0.12829335,
-0.16405024,0.033220857,0.0071908855,-0.20957841,-0.008735754,
0.256558,0.13705565,0.104171984,0.069245145,-0.08772133,
-0.08502522,-0.09092339,0.06669346,-0.05519963,-0.07780767,
-0.17568038,0.02698105,-0.01601063,0.022940326,0.011715611,
0.10138649,-0.084234364,0.0027944415,0.026704635,0.17657992,
-0.022307778,-0.057078887,-0.11513345,0.0937531,-0.096439764,
-0.029901281,-0.08944561,-0.05406824,-0.16456164,0.07442424,
0.9504555,0.14414799,0.11113791,0.25989294,0.09084965,
-0.103444904,-0.1490457,-0.009108659,-0.00822345,0.08551006,
-0.13402434,-0.06603462,0.073895,0.0799588,-0.13546844,
-0.11104922,0.008504307,-0.14820911,-0.10541122,-0.13690603,
0.002082045,-0.020148518,-0.10828868,-0.095883444,-0.024453249,
-0.14475861,-0.041524023,-0.070765,-0.06869845,0.121963054,
0.04598945,-0.005484765,0.057552245,-0.055599064,-0.016889308,
0.027642157,0.099103026,-0.1999384,-0.0913795,-0.028516455,
0.040037807,-0.15003435,-0.07423764,0.009066449,-0.038329992,
0.06155989,-0.1134606,-0.122139215,-0.055416554,-0.013429182,
0.20270073,-0.0065994603,-0.13008681,0.08465919,0.027436603,
-0.02423814,0.08725686,0.13980402,0.027731903,-0.023588136,
0.05295241,0.24115059,0.18000723,0.05812121,0.12227422,
0.110074475,-0.18408243,0.1739233,0.072786145,-0.12450807,
0.013692956,-0.005547805,-0.033888962,0.03019072,-0.017767966,
0.12815718,-0.10705782,-0.037959754,-0.103668205,-0.056918055,
-0.06356788,-0.004000936,-0.04679999,0.1324779,-0.053748786,
0.10688997,0.19246092,-0.046461955,0.14442413,0.18593766,
-0.10531031,-0.14089192,-0.01918016,-0.10354715,0.033658087,
-0.17581902,0.008377556,-0.092214,0.16127071,-0.14936623,
-0.10057542,-0.041239653,-0.03633341,0.06464592,-0.14379926,
-0.12564868,-0.003827677,-0.07568952,0.026770547,0.07435757,
-0.16420168,-0.09516586,-0.19690038,0.08243143,0.008147968,
0.056296386,0.10364756,0.1765067,0.062105086,0.005785647,
-0.08744831,0.10284915,0.18278839,-0.18726829,-0.023963798,
-0.1022507,-0.002826421,0.08970019,-0.06525997,0.017554142,
-0.074864015,0.10819406,-0.15415215,0.020429585,0.06879768,
-0.17033598,0.061874103,0.17766973,-0.09729655,-0.0062741376,
0.15484962,0.11644642,-0.15944926,0.1179006,0.1913915,
0.016581891,-0.14386107,0.05791517,0.07840948,0.163294,
-0.110932246,-0.16575404,-0.015156097,0.039038114,0.07148665,
-0.040049333,0.08632035,0.07529055,-0.19653969,-0.11320909,
-0.07344209,0.021728745,0.015920935,0.002752182,-0.072609544,
0.32210615,-0.13635269,-0.05732132,-0.036366496,0.15394804,
0.14678232,0.05947941,0.014767777,0.056918856,0.041550424,
-0.13543035,0.16737872,-0.037432916,0.010190892,-0.050919555,
-0.06809618,-0.025623767,-0.15279578,0.026689904,-0.1471626,
0.0096951565,0.047461823,-0.027612522,-0.100482576,0.17184119,
0.03540309,-0.026406623,-0.10737725,-0.026148854,-0.1062832,
0.019473575,-0.070611835,-0.001493329,0.10985383,-0.059885833,
0.18874,-0.005042044,0.06556592,0.031184595,-0.037470162,
0.08861059,0.029075231,-0.06433587,-0.08266148,0.021500126,
-0.06439402,0.09162686,0.039046083,0.053831115,-0.07094279,
-0.012280285,0.06897525,-0.04580651,-0.16914524,-0.06929125,
0.26676717,-0.058345888,-0.07903385,-0.11341504,0.04711789,
-0.07711457,0.06459028,0.022977738,-0.06471046,0.0067744055,
-0.106046155,0.08132659,-0.032670166,0.051566806,-0.07832882,
-0.15363821,0.013638993,-0.019089943,-0.08793156,-0.021680208,
-0.04647266,-0.025078401,-0.03443124,0.08973176,0.13029309,
0.027684052,0.06140122,-0.019709235,-0.063846566,-0.17058711,
0.09860129,0.01631893,0.020426476,-0.15332536,0.09405357,
0.05026935,-0.023244753,-0.0062180855,-0.022341928,-0.11797867,
-0.056454934,0.107792,-0.0148906205,0.024914056,-0.06276254,
0.15584317,0.011258143,-0.0405448,0.06953662,0.14657128,
0.05365516,-0.07558004,-0.02715333,-0.10617606,0.045213748,
-0.0215538,-0.04921975,0.18124394,0.06500845,0.015823042,
-0.09794787,-0.047569957,-0.15616462,0.01711554,-0.06360096,
0.02879807,0.08744931,-0.112144664,0.056934685,0.069310956,
-0.03190458,0.17928252,-0.18382925,0.039967854,0.058500893,
-0.1662879,0.13667363,0.06795085,-0.08426574,-0.034330167,
0.08350264,0.027075548,0.12962337,-0.08173557,-0.17715894,
0.13763073,-0.09627883,0.14090595,0.12789202,0.03596437,
-0.12868293,0.053418685,0.11924139,0.04966629,-0.07143426,
-0.07577062,0.1486215,0.035495643,-0.009821254,0.00054367527,
0.17095734,-0.115617916,0.023870597,0.07424248,0.0089130625,
0.28887072,-0.07293884,-0.057030298,-0.15245643,0.011545236,
-0.06037061,-0.046813097,-0.06019052,-0.09741637,0.12725584,
0.32060653,0.079572074,0.086397104,-0.14801411,-0.08293175,
0.08954162,0.05135093,0.002185172,-0.050233882,-0.12563202,
-0.04335513,-0.16936667,0.05953749,-0.010548486,0.016899424,
0.117197275,0.060043108,0.014066432,-0.12427708,-0.0097978255,
-0.03742718,0.05213798,-0.163699,0.13097015,0.048376784,
-0.15926656,0.0054975715,0.03610043,0.024133656,0.085021414,
0.111242406,0.0267151,-0.008871418,-0.07101991,-0.11613413,
0.15929188,-0.04625014,0.006696318,-0.09995187,-0.061569225,
-0.17464377,-0.1473392,-0.0050412975,-0.08529196,0.071755566,
-0.094391696,0.0003115847,0.12279234,0.029042616,-0.08895489,
-0.18396305,-0.0056675593,-0.004800921,0.058308817,-0.022698183,
0.042907603,0.10142627,-0.11185851,-0.02343718,-0.13634822,
-0.07390455,-0.06544341,0.13257192,-0.12678841,0.11493767,
-0.06675407,0.13249387,0.110841215,-0.12501873,0.12535346,
0.039468803,-0.043291345,0.06353327,-0.0065271994,-0.06525308,
0.16281587,-0.06113851,-0.12275435,0.13150279,0.02007638,
0.016893605,-0.18853308,-0.06723196,0.041577574,0.020147955,
-0.032581463,0.04953671,0.19119444,-0.007539285,0.035759665,
0.02231482,0.07630822,0.029273378,-0.105546325,-0.17012538,
-0.11588895,0.061568942,0.005213727,0.02749998,0.0025379981,
0.053204704,-0.054080393,-0.11869304,-0.060662802,0.046149794,
0.033546865,0.02573455,0.04332646,0.070313044,-0.001061412,
-0.05196543,0.105905786,-0.05270292,-0.0074240672,0.095997564,
-0.22034876,-0.0048291143,-0.006740843,-0.10912536,-0.033692136,
0.04955462,-0.0029073597,0.11269624,0.08982518,-0.067406505,
-0.19703963,-0.13068761,0.085959084,0.059872657,-0.09465875,
0.09787124,0.08210733,-0.0032821998,-0.11915163,-0.11798992,
-0.12495197,-0.0040409886,-0.19346178,0.003232201,0.1374607,
-0.07505428,0.05078484,-0.11022384,-0.15966372,-0.08769809,
-0.06611951,-0.11491006,0.0479207,-0.014518595,0.15993312,
-0.009149901,-0.046641506,0.092835024,0.13462964,-0.019357223,
0.15441325,0.03792282,-0.013765485,0.07794577,-0.0066530188,
-0.055350978,-0.04771824,0.0020512934,-0.016205382,-0.037352845,
-0.050143838,0.15256095,-0.03697623,-0.0458724,-0.025032038,
-0.0322694,0.14448297,0.023620894,-0.13512996,-0.026855296,
0.11048832,-0.069721065,0.109168015,-0.015253096,-0.083888404,
0.11762622,0.011171018,-0.008185713,0.06376992,-0.06591165,
-0.123722,-0.05979828,-0.06521116,0.17558801,0.034962483,
0.15101275,0.045318183,-0.054697786,-0.061713178,-0.08755493,
-0.18681139,-0.127474,0.17094791,0.06736546,-0.031183947,
0.04154832,-0.023305502,0.04807442,0.1519685,-0.011935527,
-0.098635346,0.15234923,0.05677069,-0.06607671,0.048983753,
0.0057409797,-0.06861399,-0.013301244,0.07826095,0.09189495,
-0.102342,-0.04690466,-0.031684943,0.034125425,0.13071893,
-0.13380396,0.0385056,0.02424013,-0.042451367,0.14773692,
-0.016757773,0.014604525,-0.14006652,-0.15092877,-0.032865837,
-0.09403878,0.089182734,-0.14482972,-0.14545175,-0.109784976,
0.08568935,0.03642875,0.16658857,0.12646165,-0.03306838,
-0.12059961,-0.11034598,0.026882704,0.09422916,-0.07934493,
0.04431292,0.0014640217,0.01043143,-0.055387072,-0.0011342197,
0.10855485,-0.18712968,-0.05570616,-0.013621618,0.043374978,
-0.04981591,0.04697522,-0.14871892,0.084258735,0.008018105,
-0.16298203,0.16975908,0.015127266,-0.14123121,0.006517985,
0.061250743,0.050997056,-0.025812482,0.024398789,-0.06876271,
-0.0022165002,-0.004623225,-0.16582564,0.02826962,-0.14839815,
0.053569015,-0.10587189,0.03979727,0.08736523,0.13853903,
-0.09864044,-0.10950916,-0.06606185,0.012829567,-0.099512,
-0.09112136,0.0066817454,0.0032300053,-0.041476604,-0.010806554,
-0.04645592,-0.020535396,0.119074136,0.07736939,0.116494425,
0.04444724,-0.01634986,-0.021705186,-0.06650188,-0.003071743,
-0.045609817,-0.033600222,0.022732096,0.0060687433,-0.12924168,
0.13789482,-0.13466147,0.17013182,-0.054722577,0.11162438,
-0.030400198,0.0598205,0.14556906,-0.00047153697,0.13743016,
0.0027360134,-0.047673937,-0.08638574,-0.13022576,0.108103335,
0.1769782,0.037459355,0.0542462,0.057858944,0.17182171,
-0.04509132,0.011883506,0.027619515,0.055311296,0.111725226,
-0.060357347,-0.10917305,-0.0025999655,-0.16161123,0.09964302,
-0.13456066,-0.03148581,-0.0931529,0.0922154,0.10997371,
0.08202181,-0.13359743,0.012847094,0.083819486,0.05626182,
-0.14107183,-0.009336461,-0.09474818,0.06830434,0.01779956,
0.26097083,-0.06859336,-0.12646714,0.11282936,0.03440597,
0.19403432,0.0010522712,-0.06691807,0.020274151,0.07028584,
-0.09441777,0.06967386,0.09090842,-0.08496749,0.030751128,
0.026773786,-0.10026376,-0.063371666,0.11317872,0.0648576,
0.06934078,0.16716611,0.12155831,-0.09275489,0.013545803,
0.08310546,0.13026166,0.026030323,0.015802413,0.05844358,
0.00394672,-0.1420012,-0.09168435,-0.08729796,-0.0047629043,
-0.14563854,-0.051006272,0.05184384,-0.04440211,-0.10761093,
-0.18643071,0.16473804,0.07380692,-0.09861706,-0.039245665,
-0.1683995,-0.006883982,-0.14770271,-0.11253395,0.0641239,
-0.0075325724,-0.060811218,-0.009556476,-0.09302505,0.12116075,
0.04757754,0.0008634898,-0.14721097,0.014931573,0.043400742,
0.042794887,0.17107645,-0.08046059,-0.06418037,0.009404654,
-0.08770816,0.06712741,-0.04420318,-0.1580012,-0.13781884,
-0.08013153,0.11537873,-0.10143318,0.0135990875,0.06675447,
0.10925536,0.11297284,0.06040496,-0.050757926,-0.096405365,
-0.05726994,-0.046500836,0.035768475,-0.087508865,0.031294238,
-0.011073987,0.013696924,-0.08135836,0.08196978,-0.051661395,
0.057693914,-0.13899249,0.16098672,-0.03647107,-0.061366923,
-0.06391183,-0.014013773,0.036812693,0.00587397,0.034156498,
0.053398237,-0.025754014,-0.16591673,-0.11530728,0.043018516,
0.03318408,-0.037851162,-0.0958167,0.0039809756,0.122679055,
-0.15255764,-0.10552454,-0.04977801,0.11995361,0.08073435,
-0.042181272,-0.13036445,-0.17495948,0.03640738,-0.056678746,
-0.17397687,0.12869367,0.012529133,-0.072645135,0.1158839,
0.094919585,-0.13466567,-0.11995927,-0.04863881,-0.0067384946,
-0.057754118,0.05506739,0.10940582,-0.1146535,-0.1336213,
-0.08639254,0.06194403,-0.055967387,0.031353764,0.006907283,
-0.0059073707,-0.0014323803,0.028294409,0.15853287,-0.035766818,
0.09760639,0.018485237,-0.18976548,0.10860973,-0.00073332764,
-0.08081884,-0.12583089,0.13544396,-0.15493087,-0.048268676,
0.2548313,-0.035162985,0.130154,-0.044208158,0.01588402,
0.08655168,-0.13496605,-0.00090760406,-0.08799387,-0.051477015,
0.2388233,0.121154614,0.12372232,0.033969734,0.057122566,
-0.00010238957,0.0490116,-0.115045935,0.04743018,-0.12316066,
0.005815775,0.10140268,-0.064538166,-0.0046296287,-0.10575212,
-0.02989951,0.13851547,-0.026798794,0.07912057,-0.014757833,
0.09572657,-0.14420325,0.14045826,-0.06509251,0.05252849,
-0.01355361,0.098300464,0.05205471,-0.17789437,-0.15387586,
-0.0745291,-0.16652147,0.034782283,0.016147995,0.007122855,
-0.16506885,-0.039079424,0.15155566,0.011690751,-0.054438014,
-0.086748905,0.021433719,-0.056673132,-0.16483057,0.10734961,
0.11914104,0.020376107,-0.016016109,-0.035942335,0.087733015,
-0.021551937,-0.10460236,0.059203524,0.08827949,-0.07309832,
0.16791995,-0.0812211,0.041416664,0.09844551,0.06448506,
-0.18059742,0.014672118,-0.101414174,0.07209572,-0.05446648,
-0.087218724,0.0528566,-0.12418114,0.08859577,0.020646388,
-0.07777588,0.07521219,0.06683311,0.040487636,-0.024099896,
-0.07397438,-0.022216914,0.12731574,-0.0068926793,-0.024131471,
0.08701904,-0.0011236324,-0.052245796,0.02199108,0.14491126,
0.06762578,0.20939825,0.023243168,0.018013943,0.08920894,
-0.075320564,0.063103355,-0.0027988406,-0.12597702,0.114015035,
-0.06799123,-0.048139255,0.028424798,-0.18717718,-0.03977918,
0.15864256,-0.010755382,-0.02306242,0.0825348,-0.06409189,
0.048197877,-0.0011809607,-0.080933675,-0.14791666,-0.028035173,
-0.14317931,-0.00240994,0.036250826,-0.03357647,-0.11296115,
-0.11569954,0.07177288,-0.13987467,0.104995,0.054076936,
0.019551832,-0.029251136,0.18877603,-0.029655492,-0.0110030975,
0.032042313,-0.16451454,0.039547127,0.080474995,-0.028898846,
-0.15961514,0.08295448,0.14426818,-0.082681276,0.027752455,
-0.008139214,0.10231231,0.052745,-0.113100424,-0.15186265,
-0.14721842,-0.009664195,-0.027252637,0.05178236,-0.088604964,
0.022749813,-0.017520096,0.01698156,0.08250465,-0.122631796,
-0.037937976,-0.11641309,-0.019960275,-0.03563308,-0.042763654,
0.0769613,-0.061481003,0.13344978,0.06664591,-0.037624296,
0.0040208627,0.082788296,0.075536735,0.05679313,-0.117356926,
0.19237743,-0.15811104,-0.00048586208,0.050741326,-0.03951469,
-0.15402187,-0.0921146,-0.016385889,-0.14165579,-0.09956797,
0.11072987,0.008186634,-0.012922999,0.05263344,-0.011341946,
-0.078923896,-0.026990611,-0.047121156,-0.1488628,-0.194381,
-0.013988292,0.023002766,0.061953634,-0.12143395,0.06450024,
0.09304278,0.036693584,0.05411766,0.0047876625,0.15779096,
0.16749354,-0.04417955,-0.07905054,-0.041775443,0.0395508,
-0.103125684,0.07277872,-0.083429195,0.025485927,-0.15505214,
-0.0043401364,-0.06917565,0.0061826664,0.10672142,-0.044332456,
-0.02168566,-0.02329183,-0.13483459,0.15610497,0.1399886,
-0.07238473,0.1188091,0.03315824,0.040723644,0.090193644,
0.09925917,0.08993565,0.01633897,-0.029546157,-0.03762605,
-0.13088079,0.020355819,0.030683544,0.035351932,0.05319922,
-0.13494733,0.087873094,0.09420614,0.104067855,-0.0024802894,
0.15148915,-0.11870316,0.16401228,0.12264204,0.20974562,
-0.015120293,-0.042235807,-0.06809422,-0.14193857,0.087535344,
-0.013713207,0.14683034,-0.16631354,-0.005074425,-0.18364827,
-0.08216205,0.006972435,0.0153152915,-0.101263024,-0.15424708,
-0.11555135,-0.013507767,0.1516436,0.10242151,-0.008331263,
0.055578217,-0.021583354,0.04578551,0.0026016603,0.11612332,
-0.064045385,0.11186935,0.07246315,-0.08623957,-0.1245002,
-0.07113254,-0.022177448,0.07607587,-0.10472993,0.059153523,
-0.05557293,0.071127355,0.07945192,0.09205771,0.09118976,
0.15186186,-0.12956792,0.02939383,-0.03242211,0.066994786,
-0.09379932,-0.11017438,-0.027569877,0.09558407,-0.053058278,
-0.19789328,-0.10405084,0.10140349,-0.041538805,-0.05638182,
-0.04879949,-0.006256859,-0.06285789,-0.11678249,-0.0452847,
0.04447407,0.13781407,0.064822234,0.0768188,0.024185013,
-0.089329235,0.07599565,-0.09132236,0.019669821,-0.05804708,
0.04894838,-0.07659173,0.054688003,-0.100602,-0.056651257,
0.27093205,0.045249622,0.046181172,0.118134536,0.024218326,
0.10216822,0.0089485105,0.12743995,0.12119987,0.09491412,
-0.012428436,0.08476626,0.06438105,-0.011505905,-0.06100344,
-0.026926592,-0.04309314,0.0073498255,0.122724816,0.041811448,
0.15722045,-0.11910986,-0.13709961,-0.02067933,-0.009341598,
0.03175181,0.06790273,-0.038247082,0.15345833,0.00057469006,
-0.087522484,-0.029553447,0.027693192,0.055894196,-0.08429957,
-0.10137281,-0.11530423,-0.0126488665,-0.10614916,-0.01755524,
0.10203048,-0.069862425,0.09739354,-0.03440815,-0.040344287,
-0.15902656,-0.06031299,-0.034201894,-0.18232456,0.036134064,
-0.014649828,-0.13013409,0.004336808,0.11327614,0.14888953,
0.02496645,-0.022911284,0.07825946,0.04926741,-0.062030762,
